userId,quantity,product,status
16,13,Pear,pending
11,48,Melon,purchased
5,34,Pineapple,cancelled
15,15,Lemon,purchased
3,15,Strawberry,purchased
4,39,Persimmon,purchased
8,14,Tangerine,purchased
8,24,Pineapple,purchased
20,35,Mango,purchased
16,44,Apple,purchased
7,45,Lemon,purchased
11,32,Pineapple,purchased
13,7,Mango,purchased
2,14,Pear,purchased
4,44,Tangerine,purchased
3,27,Strawberry,pending
7,4,Persimmon,cancelled
9,19,Melon,purchased
15,30,Melon,purchased
11,47,Banana,purchased
7,28,Lemon,purchased
6,30,Tangerine,purchased
3,49,Persimmon,purchased
2,11,Mango,pending
11,23,Mango,purchased
15,43,Lemon,purchased
10,12,Tangerine,purchased
20,31,Lemon,purchased
17,23,Strawberry,purchased
11,21,Apple,purchased
4,43,Melon,purchased
1,37,Mango,purchased
10,17,Apple,purchased
17,42,Mango,purchased
17,43,Persimmon,purchased
7,37,Mango,purchased
2,36,Lemon,purchased
8,15,Mango,purchased
20,38,Tangerine,pending
2,7,Lemon,purchased
16,42,Strawberry,purchased
9,24,Melon,purchased
11,39,Persimmon,purchased
4,44,Apple,purchased
3,8,Lemon,purchased
4,46,Pineapple,purchased
15,33,Banana,purchased
20,18,Banana,purchased
2,47,Pear,cancelled
3,29,Lemon,purchased
10,35,Pear,purchased
12,35,Persimmon,purchased
20,34,Lemon,purchased
8,7,Tangerine,purchased
4,26,Melon,purchased
14,27,Strawberry,cancelled
2,13,Lemon,purchased
9,18,Pineapple,purchased
3,23,Apple,purchased
15,25,Melon,purchased
19,26,Strawberry,purchased
13,9,Melon,purchased
18,28,Mango,purchased
20,5,Tangerine,purchased
16,5,Tangerine,purchased
2,24,Lemon,purchased
16,14,Mango,purchased
20,28,Melon,purchased
18,9,Banana,purchased
7,27,Persimmon,purchased
6,35,Persimmon,purchased
20,37,Strawberry,purchased
7,45,Apple,purchased
2,30,Lemon,purchased
18,13,Melon,purchased
11,28,Strawberry,purchased
15,44,Melon,purchased
6,3,Lemon,cancelled
11,9,Mango,purchased
16,20,Apple,purchased
16,23,Strawberry,purchased
13,36,Banana,purchased
7,49,Banana,purchased
10,43,Persimmon,purchased
1,8,Strawberry,purchased
14,37,Mango,purchased
15,27,Banana,purchased
17,40,Strawberry,purchased
4,49,Melon,purchased
16,28,Strawberry,pending
15,45,Pear,purchased
17,8,Lemon,purchased
9,33,Lemon,purchased
1,14,Melon,purchased
1,19,Lemon,cancelled
1,42,Pear,purchased
3,31,Lemon,pending
12,4,Melon,purchased
11,15,Mango,purchased
5,30,Persimmon,purchased
